Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2024-05-01,162.52,162.92,157.79,BUY,HOLD,0.0,805.3176,130877.63
2024-05-02,165.25,163.07,158.26,BUY,HOLD,0.0,805.3176,133082.09
2024-05-03,165.87,164.55,158.89,BUY,HOLD,0.0,805.3176,133577.29
2024-05-06,166.72,165.95,159.77,BUY,HOLD,0.0,805.3176,134264.21
2024-05-07,169.85,167.48,160.88,BUY,HOLD,0.0,805.3176,136780.14
2024-05-08,167.99,168.19,161.8,BUY,HOLD,0.0,805.3176,135286.57
2024-05-09,168.57,168.8,162.73,BUY,HOLD,0.0,805.3176,135749.81
2024-05-10,167.27,167.94,163.69,BUY,HOLD,0.0,805.3176,134703.5
2024-05-13,167.75,167.86,164.54,BUY,HOLD,0.0,805.3176,135094.86
2024-05-14,168.94,167.99,165.34,BUY,HOLD,0.0,805.3176,136053.31
2024-05-15,171.1,169.26,166.22,BUY,HOLD,0.0,805.3176,137786.53
2024-05-16,172.75,170.93,167.42,BUY,HOLD,0.0,805.3176,139120.38
2024-05-17,174.62,172.82,167.7,BUY,HOLD,0.0,805.3176,140621.97
2024-05-20,175.47,174.28,168.41,BUY,HOLD,0.0,805.3176,141308.87
2024-05-21,176.39,175.49,169.4,BUY,HOLD,0.0,805.3176,142051.68
2024-05-22,174.93,175.6,170.23,BUY,HOLD,0.0,805.3176,140877.58
2024-05-23,172.13,174.48,170.69,BUY,HOLD,0.0,805.3176,138617.21
2024-05-24,173.56,173.54,171.2,BUY,HOLD,0.0,805.3176,139767.37
2024-05-28,174.95,173.55,171.75,BUY,HOLD,0.0,805.3176,140893.53
2024-05-29,174.46,174.32,172.06,BUY,HOLD,0.0,805.3176,140494.19
2024-05-30,170.7,173.37,172.24,BUY,HOLD,0.0,805.3176,137467.06
2024-05-31,171.09,172.08,172.41,HOLD,HOLD,0.0,805.3176,137778.54
2024-06-03,171.75,171.18,172.71,SELL,SELL,138175.36,0.0,138175.36
2024-06-04,172.37,171.73,173.01,SELL,HOLD,138175.36,0.0,138175.36
2024-06-05,173.97,172.7,173.35,SELL,HOLD,138175.36,0.0,138175.36
2024-06-06,175.28,173.87,173.63,HOLD,HOLD,138175.36,0.0,138175.36
2024-06-07,173.03,174.09,173.65,BUY,BUY,0.0,797.7648,138037.19
2024-06-10,173.77,174.03,173.59,BUY,HOLD,0.0,797.7648,138631.25
2024-06-11,175.37,174.06,173.58,BUY,HOLD,0.0,797.7648,139906.6
2024-06-12,176.53,175.23,173.59,BUY,HOLD,0.0,797.7648,140833.38
2024-06-13,173.92,175.28,173.53,BUY,HOLD,0.0,797.7648,138750.08
2024-06-14,175.54,175.33,173.75,BUY,HOLD,0.0,797.7648,140041.27
2024-06-17,175.99,175.15,173.92,BUY,HOLD,0.0,797.7648,140397.73
2024-06-18,173.85,175.13,173.84,BUY,HOLD,0.0,797.7648,138694.62
2024-06-20,175.06,174.97,173.88,BUY,HOLD,0.0,797.7648,139653.12
2024-06-21,178.36,175.76,174.39,BUY,HOLD,0.0,797.7648,142290.94
2024-06-24,177.95,177.12,174.85,BUY,HOLD,0.0,797.7648,141966.16
2024-06-25,182.73,179.68,175.58,BUY,HOLD,0.0,797.7648,145776.31
2024-06-26,182.58,181.09,176.26,BUY,HOLD,0.0,797.7648,145657.48
2024-06-27,184.1,183.14,176.94,BUY,HOLD,0.0,797.7648,146869.46
2024-06-28,180.86,182.52,177.31,BUY,HOLD,0.0,797.7648,144287.1
2024-07-01,181.7,182.22,177.89,BUY,HOLD,0.0,797.7648,144952.49
2024-07-02,183.93,182.16,178.57,BUY,HOLD,0.0,797.7648,146734.78
2024-07-03,184.51,183.38,179.18,BUY,HOLD,0.0,797.7648,147194.25
2024-07-05,189.25,185.9,180.02,BUY,HOLD,0.0,797.7648,150980.63
2024-07-08,187.7,187.15,180.94,BUY,HOLD,0.0,797.7648,149736.98
